Place,ModernName,Country,Lat,Long,Comment
"Санкт-Петербург","Санкт-Петербург","Россия","59.9606739","30.1586551","столичная сцена, салон Шерер"
"Чёрная речка","р-н «Чёрная Речка», СПб","Россия","59.9886","30.2948","место дуэли Пьера и Долохова"
"Москва","Москва","Россия","55.6255780","37.6063916","главный «домашний» город романа"
"Киев","Киев / Kyiv","Украина","50.4485578","30.5271623","«масонское» странствие Пьера"
"Лысые Горы","условно ≈ Дорогобужский р-н","Россия","54.8600","32.0500","вымышленная вотчина Болконских (Смоленская губ.)"
"Отрадное","дер. Отрадное, Тульская обл.","Россия","54.2000","37.6000","прототип имения в Ясной Поляне"
"Богучарово","с. Богучарово, Тульская обл.","Россиия","54.4194386","37.1367855","вторая болконская усадьба"
"Ярославль","Ярославль","Россия","57.6508432","39.8718634","приём раненых и эвакуированных"
"Смоленск","Смоленск","Россия","54.7814057","32.0461261","один из центров 1812 г."
"Вязьма","Вязьма","Россия","55.2103563","34.2995187","путь пленных и отступающих армий"
"Орёл","Орёл","Россия","52.9680171","36.0994994","госпиталь, освобождение Пьера"
"Бородино","д. Бородино, Моск. обл.","Россия","55.5290","35.8097","главное сражение 1812 года"
"Царёво-Займище","д. Царёво-Займище, Смол. обл.","Россия","55.0683","34.9895","ставка Кутузова перед Бородино"
"Фили","р-н Фили, Москва","Россия","55.7440","37.5060","военный совет о сдаче Москвы"
"Тарутино","с. Тарутино, Калужская обл.","Россия","55.1207304","36.9419237","лагерь русской армии после Москвы"
"Малоярославец","Малоярославец","Россия","55.0121810","36.4590246","ключевой бой на отступлении французов"
"Дрисса","Верхнедвинск","Беларусь","55.7699590","27.9323556","штаб 1-й армии Барклая, затем Бориса Друбецкого"
"Литва","Вильнюс","Литва","54.6870458","25.2829111","формальный центр литовского театра войны"
"Белоруссия","Минск","Беларусь","53.9024716","27.5618225","условная точка пребывания полка Ростова"
"Березина","дер. Студянка, Минская обл.","Беларусь","54.3840","28.9870","катастрофический переход Наполеона"
"Мценск","Мценск, Орловская обл.","Россиия","53.2789840","36.5760770","госпиталь Денисова"
"Браунау","Braunau am Inn","Австрия","48.2531360","13.0395060","первое расположение рус. армии 1805"
"Шёнграбен","Schöngrabern","Австрия","48.6018577","16.0646855","арьергардный бой Багратиона"
"Аустерлиц","Slavkov u Brna","Чехия","49.1535759","16.8763606","«битва трёх императоров»"
"Брюнн","Brno","Чехия","49.1922443","16.6113382","штаб Кутузова, эпизод Анны Мих."
"Бухарест","București","Румыния","44.4361414","26.1027202","Дунайская кампания, ссылка Анатоля"
"Вильно","Вильнюс","Литва","54.6870458","25.2829111","светская и штабная жизнь 1812 г."
"Эрфурт","Erfurt","Германия","50.9777974","11.0287364","дипломатический конгресс 1808 / 1813"
"Вена","Wien","Австрия","48.2083537","16.3725042","столица коалиции против Наполеона"
"Париж","Paris","Франция","48.8588897","2.3200410","триумф союзников, финал похода 1814"
"Фридланд","Правдинск (бывш. Friedland)","Россия (Кал-обл)","54.4446","21.0086","место тяжёлого ранения Денисова"
"Ajaccio (Корсика)","Ajaccio","Франция","41.9263991","8.7376029","родина Наполеона"
"Brienne (Франция)","Brienne-le-Château","Франция","48.3941801","4.5268522","военное училище Наполеона"
"Paris (École Militaire)","Paris, École Militaire","Франция","48.8518484","2.3047565","военная школа"
"Toulon","Toulon","Франция","43.1257311","5.9304919","осада Тулона"
"Nice","Nice","Франция","43.7009358","7.2683912","начало Итальянской кампании"
"Milan","Milano","Италия","45.4641943","9.1896346","Итальянская кампания"
"Cairo","Cairo","Египет","30.0443879","31.2357257","египетская экспедиция"
"Египет","Египет","Египет","26.2540493","29.2675469","общая точка кампании в Египте"
"Elba (Остров)","Isola d'Elba","Италия","42.7902379","10.3402239","первая ссылка Наполеона"
"Ватерлоо","Waterloo","Бельгия","50.7032863","4.4084276","битва при Ватерлоо"
"Сент-Елена","Saint Helena","Святая Елена","-15.9654552","-5.7025756","вторая ссылка и смерть"
"Paris (Нотр-Дам)","Paris, Notre-Dame","Франция","48.8529371","2.3500501","коронация – Нотр-Дам"
"Paris (Лувр)","Paris, Louvre","Франция","48.8611473","2.3380277","коронация – Лувр"
"Петербург","Петербург","Россия","59.9606739","30.1586551","alias Санкт-Петербург"
"Австрия","Австрия","Австрия","47.5939700","14.1245600","общая точка кампании"
"Смоленск","Смоленск","Россия","54.7814057","32.0461261","партизанский штаб, ближайший центр"
"Смоленск","Смоленск","Россия","54.7814057","32.0461261","партизанский отряд Денисова, ближайший центр"
"Австрия","Австрия","Австрия","47.5939700","14.1245600","расположение армии"
"Ярославль","Ярославль","Россия","57.6508432","39.8718634","марш раненых (конечная точка)"
"Смоленск","Смоленск","Россия","54.7814057","32.0461261","отступление французов (конечная точка)"
"Бородино","д. Бородино, Моск. обл.","Россия","55.5290","35.8097","путь 1812 г. (конечная точка)"
"Париж","Paris","Франция","48.8588897","2.3200410","коалиционная поездка (конечная точка)"
